typeCode,freqCode,refYear,refMonth,period,reporterDesc,flowDesc,partnerDesc,cmdCode,qtyUnitAbbr,qty,netWgt,primaryValue
C,M,2022,4,202204,India,Export,Saudi Arabia,121190,kg,117126,117126,509820.212
C,M,2022,4,202204,India,Export,Senegal,121190,kg,24,24,127.931
C,M,2022,4,202204,India,Export,Singapore,121190,kg,12756,12756,54840.876
C,M,2022,4,202204,India,Export,Viet Nam,121190,kg,18850,18850,64285.721
C,M,2022,4,202204,India,Export,Slovenia,121190,kg,20,20,631.752
C,M,2022,4,202204,India,Export,Somalia,121190,kg,1,1,21.895
C,M,2022,4,202204,India,Export,South Africa,121190,kg,29887,29887,57374.527
C,M,2022,4,202204,India,Export,Spain,121190,kg,59360,59360,234463.233
C,M,2022,4,202204,India,Export,Sudan,121190,kg,28000,28000,63372.642
C,M,2022,4,202204,India,Export,Sweden,121190,kg,79760,79760,403888.57
C,M,2022,4,202204,India,Export,Switzerland,121190,kg,27501.065,27501.065,50764.586
C,M,2022,4,202204,India,Export,Thailand,121190,kg,89100,89100,460977.398
C,M,2022,4,202204,India,Export,Togo,121190,kg,10,10,145.901
C,M,2022,4,202204,India,Export,Trinidad and Tobago,121190,kg,5,5,7.928
C,M,2022,4,202204,India,Export,United Arab Emirates,121190,kg,340929,340929,1128833.832
C,M,2022,4,202204,India,Export,Tunisia,121190,kg,39500,39500,20176.861
C,M,2022,4,202204,India,Export,Türkiye,121190,kg,107142,107142,103125.328
C,M,2022,4,202204,India,Export,Uganda,121190,kg,10,10,9.32
C,M,2022,4,202204,India,Export,Egypt,121190,kg,258,258,1978.19
C,M,2022,4,202204,India,Export,United Kingdom,121190,kg,198098,198098,1413841.06
C,M,2022,4,202204,India,Export,United Rep. of Tanzania,121190,kg,50,50,187.302
C,M,2022,4,202204,India,Export,USA,121190,kg,2567158,2567158,12073034.02
C,M,2022,4,202204,India,Export,Uruguay,121190,kg,215,215,952.406
C,M,2022,5,202205,India,Export,World,121190,kg,8831192.57,8831192.57,37378949.83
C,M,2022,5,202205,India,Export,Afghanistan,121190,kg,38500,38500,330510.946
C,M,2022,5,202205,India,Export,Albania,121190,kg,2400,2400,6485.657
C,M,2022,5,202205,India,Export,Algeria,121190,kg,16000,16000,61277.501
C,M,2022,5,202205,India,Export,Angola,121190,kg,56,56,193.871
C,M,2022,5,202205,India,Export,Argentina,121190,kg,1400,1400,12296.983
C,M,2022,5,202205,India,Export,Australia,121190,kg,45234,45234,354947.957
C,M,2022,5,202205,India,Export,Austria,121190,kg,192005,192005,1102066.593
C,M,2022,5,202205,India,Export,Bahrain,121190,kg,1247,1247,6543.852
C,M,2022,5,202205,India,Export,Bangladesh,121190,kg,534898,534898,400440.43
C,M,2022,5,202205,India,Export,Belgium,121190,kg,33900,33900,122720.895
C,M,2022,5,202205,India,Export,Bhutan,121190,kg,24,24,10.865
C,M,2022,5,202205,India,Export,Brazil,121190,kg,44815,44815,164873.739
C,M,2022,5,202205,India,Export,Bulgaria,121190,kg,13000,13000,17816.041
C,M,2022,5,202205,India,Export,Myanmar,121190,kg,56000,56000,75100.37
C,M,2022,5,202205,India,Export,Canada,121190,kg,53986,53986,389664.469
C,M,2022,5,202205,India,Export,Sri Lanka,121190,kg,48574,48574,401834.417
C,M,2022,5,202205,India,Export,Chile,121190,kg,3500,3500,24708.868
C,M,2022,5,202205,India,Export,China,121190,kg,1699248,1699248,3890052.581
C,M,2022,5,202205,India,Export,Colombia,121190,kg,28500,28500,136754.191
C,M,2022,5,202205,India,Export,Congo,121190,kg,10,10,2537.473
C,M,2022,5,202205,India,Export,Dem. Rep. of the Congo,121190,kg,30,30,165.362
C,M,2022,5,202205,India,Export,Costa Rica,121190,kg,2000,2000,1851.849
C,M,2022,5,202205,India,Export,Czechia,121190,kg,5581,5581,75816.584
C,M,2022,5,202205,India,Export,Denmark,121190,kg,180000,180000,1361299.508
C,M,2022,5,202205,India,Export,Ecuador,121190,kg,11000,11000,85934.332
C,M,2022,5,202205,India,Export,Estonia,121190,kg,100,100,510.314
C,M,2022,5,202205,India,Export,Fiji,121190,kg,600,600,2022.566
C,M,2022,5,202205,India,Export,France,121190,kg,27061,27061,117930.572
C,M,2022,5,202205,India,Export,Georgia,121190,kg,1000,1000,7460.302
C,M,2022,5,202205,India,Export,Germany,121190,kg,869591,869591,4545830.867
C,M,2022,5,202205,India,Export,Greece,121190,kg,21000,21000,23903.194
C,M,2022,5,202205,India,Export,Guinea,121190,kg,22,22,99.432
C,M,2022,5,202205,India,Export,Honduras,121190,kg,3000,3000,2634.473
C,M,2022,5,202205,India,Export,"China, Hong Kong SAR",121190,kg,1082,1082,10491.131
C,M,2022,5,202205,India,Export,Indonesia,121190,kg,83010,83010,340090.387
C,M,2022,5,202205,India,Export,Iran,121190,kg,372885,372885,465907.523
C,M,2022,5,202205,India,Export,Iraq,121190,kg,5395,5395,24188.089
C,M,2022,5,202205,India,Export,Ireland,121190,kg,18125,18125,135025.768
C,M,2022,5,202205,India,Export,Israel,121190,kg,2033,2033,12460.405
C,M,2022,5,202205,India,Export,Italy,121190,kg,247239,247239,1637465.154
C,M,2022,5,202205,India,Export,Japan,121190,kg,72982,72982,480750.93
C,M,2022,5,202205,India,Export,Jordan,121190,kg,20000,20000,18174.368
C,M,2022,5,202205,India,Export,Kenya,121190,kg,33,33,171.687
C,M,2022,5,202205,India,Export,Rep. of Korea,121190,kg,96748.899,96748.899,658175.788
C,M,2022,5,202205,India,Export,Kuwait,121190,kg,19037,19037,151326.621
C,M,2022,5,202205,India,Export,Lebanon,121190,kg,9225,9225,9796.893
C,M,2022,5,202205,India,Export,Latvia,121190,kg,9233,9233,24363.567
C,M,2022,5,202205,India,Export,Libya,121190,kg,20000,20000,38750.43
C,M,2022,5,202205,India,Export,Lithuania,121190,kg,25001,25001,150150.577
C,M,2022,5,202205,India,Export,Malaysia,121190,kg,60549,60549,202451.398
C,M,2022,5,202205,India,Export,Maldives,121190,kg,1817,1817,8351.502
C,M,2022,5,202205,India,Export,Mauritius,121190,kg,1060,1060,7200.552
C,M,2022,5,202205,India,Export,Mexico,121190,kg,197000,197000,187301.469
C,M,2022,5,202205,India,Export,"Other Asia, nes",121190,kg,92419,92419,241807.19
C,M,2022,5,202205,India,Export,Mongolia,121190,kg,94,94,1273.613
C,M,2022,5,202205,India,Export,Morocco,121190,kg,29350,29350,49920.277
C,M,2022,5,202205,India,Export,Mozambique,121190,kg,50,50,110.763
C,M,2022,5,202205,India,Export,Oman,121190,kg,868,868,8037.193
C,M,2022,5,202205,India,Export,Nepal,121190,kg,4849.717,4849.717,20471.947
C,M,2022,5,202205,India,Export,Netherlands,121190,kg,71021,71021,410874.22
C,M,2022,5,202205,India,Export,New Zealand,121190,kg,5701,5701,38344.165
C,M,2022,5,202205,India,Export,Nigeria,121190,kg,788,788,4434.892
C,M,2022,5,202205,India,Export,Pakistan,121190,kg,98752,98752,689851.51
C,M,2022,5,202205,India,Export,Peru,121190,kg,70,70,3087.226
C,M,2022,5,202205,India,Export,Philippines,121190,kg,105005,105005,253134.353
C,M,2022,5,202205,India,Export,Poland,121190,kg,1255,1255,7545.854
C,M,2022,5,202205,India,Export,Portugal,121190,kg,22457,22457,46264.981
C,M,2022,5,202205,India,Export,Qatar,121190,kg,900,900,4185.388
C,M,2022,5,202205,India,Export,Romania,121190,kg,9518,9518,58192.914
C,M,2022,5,202205,India,Export,Russian Federation,121190,kg,60508,60508,403433.386
C,M,2022,5,202205,India,Export,Saudi Arabia,121190,kg,46492,46492,206934.823
C,M,2022,5,202205,India,Export,Senegal,121190,kg,130,130,1005.327
C,M,2022,5,202205,India,Export,Singapore,121190,kg,844,844,5354.239
C,M,2022,5,202205,India,Export,Viet Nam,121190,kg,10100,10100,32330.781
C,M,2022,5,202205,India,Export,Somalia,121190,kg,2300,2300,5502.411
C,M,2022,5,202205,India,Export,South Africa,121190,kg,11320,11320,23930.229
C,M,2022,5,202205,India,Export,Spain,121190,kg,124085,124085,679503.636
C,M,2022,5,202205,India,Export,Switzerland,121190,kg,2525,2525,20825.346
C,M,2022,5,202205,India,Export,Thailand,121190,kg,49370,49370,193409.733
C,M,2022,5,202205,India,Export,United Arab Emirates,121190,kg,236430,236430,544738.884
C,M,2022,5,202205,India,Export,Tunisia,121190,kg,300,300,2826.507
C,M,2022,5,202205,India,Export,Türkiye,121190,kg,69000,69000,136727.894
C,M,2022,5,202205,India,Export,Uganda,121190,kg,46,46,727.792
C,M,2022,5,202205,India,Export,Egypt,121190,kg,78000,78000,64345.596
C,M,2022,5,202205,India,Export,United Kingdom,121190,kg,171801.954,171801.954,1226310.747
C,M,2022,5,202205,India,Export,United Rep. of Tanzania,121190,kg,80,80,582.376
C,M,2022,5,202205,India,Export,USA,121190,kg,2320664,2320664,13679030.28
C,M,2022,5,202205,India,Export,Uzbekistan,121190,kg,220,220,2251.517
C,M,2022,5,202205,India,Export,Venezuela,121190,kg,2000,2000,5628.618
C,M,2022,5,202205,India,Export,Yemen,121190,kg,5100,5100,16935.603
C,M,2022,5,202205,India,Export,Zambia,121190,kg,42,42,186.33
C,M,2022,6,202206,India,Export,World,121190,kg,10627536.96,10627536.96,41662520.26
C,M,2022,6,202206,India,Export,Afghanistan,121190,kg,119960,119960,479158.137
C,M,2022,6,202206,India,Export,Algeria,121190,kg,27000,27000,97577.771
C,M,2022,6,202206,India,Export,Angola,121190,kg,184,184,4607.591
C,M,2022,6,202206,India,Export,Argentina,121190,kg,1500,1500,13835.502
C,M,2022,6,202206,India,Export,Australia,121190,kg,111058,111058,717561.642
C,M,2022,6,202206,India,Export,Austria,121190,kg,96000,96000,621764.596
C,M,2022,6,202206,India,Export,Bahrain,121190,kg,2521,2521,6286.404
C,M,2022,6,202206,India,Export,Bangladesh,121190,kg,1236800,1236800,711325.623
C,M,2022,6,202206,India,Export,Belgium,121190,kg,72786,72786,449352.084
C,M,2022,6,202206,India,Export,Bhutan,121190,kg,7,7,200.824
C,M,2022,6,202206,India,Export,Brazil,121190,kg,85000,85000,513784.784
C,M,2022,6,202206,India,Export,Bulgaria,121190,kg,20000,20000,18590.56
C,M,2022,6,202206,India,Export,Myanmar,121190,kg,8100,8100,11748.342
C,M,2022,6,202206,India,Export,Cameroon,121190,kg,125,125,544.171
C,M,2022,6,202206,India,Export,Canada,121190,kg,114726,114726,553290.634
C,M,2022,6,202206,India,Export,Cayman Isds,121190,kg,12,12,162.644
C,M,2022,6,202206,India,Export,Sri Lanka,121190,kg,35510,35510,55023.189
C,M,2022,6,202206,India,Export,Chile,121190,kg,1500,1500,10125.574
C,M,2022,6,202206,India,Export,China,121190,kg,1810641,1810641,3380972.553
C,M,2022,6,202206,India,Export,Colombia,121190,kg,12,12,2656.281
C,M,2022,6,202206,India,Export,Dem. Rep. of the Congo,121190,kg,10,10,123.03
C,M,2022,6,202206,India,Export,Croatia,121190,kg,5000,5000,50781.692
C,M,2022,6,202206,India,Export,Czechia,121190,kg,763,763,4871.851
C,M,2022,6,202206,India,Export,Denmark,121190,kg,150005,150005,1151045.061
C,M,2022,6,202206,India,Export,Dominican Rep.,121190,kg,4000,4000,3247.239
C,M,2022,6,202206,India,Export,Ecuador,121190,kg,7000,7000,4136.615
C,M,2022,6,202206,India,Export,El Salvador,121190,kg,5000,5000,28171.092
C,M,2022,6,202206,India,Export,Estonia,121190,kg,3000,3000,21246.354
C,M,2022,6,202206,India,Export,Fiji,121190,kg,150,150,696.403
C,M,2022,6,202206,India,Export,France,121190,kg,149098,149098,747167.319
C,M,2022,6,202206,India,Export,Georgia,121190,kg,25050,25050,21271.931
C,M,2022,6,202206,India,Export,Germany,121190,kg,953982,953982,5414122.133
C,M,2022,6,202206,India,Export,Kiribati,121190,kg,7,7,96.39
C,M,2022,6,202206,India,Export,Greece,121190,kg,30,30,548.974
C,M,2022,6,202206,India,Export,Guatemala,121190,kg,2000,2000,16467.667
C,M,2022,6,202206,India,Export,Guinea,121190,kg,19,19,19.647
C,M,2022,6,202206,India,Export,"China, Hong Kong SAR",121190,kg,2654.962,2654.962,13672.563
C,M,2022,6,202206,India,Export,Hungary,121190,kg,80,80,1292.868
C,M,2022,6,202206,India,Export,Iceland,121190,kg,100000,100000,93904.166
C,M,2022,6,202206,India,Export,Indonesia,121190,kg,112623,112623,313029.545
C,M,2022,6,202206,India,Export,Iran,121190,kg,78650,78650,163132.485
C,M,2022,6,202206,India,Export,Iraq,121190,kg,9085,9085,21152.474
C,M,2022,6,202206,India,Export,Ireland,121190,kg,16605,16605,142716.605
C,M,2022,6,202206,India,Export,Israel,121190,kg,26550,26550,66046.925
C,M,2022,6,202206,India,Export,Italy,121190,kg,314000,314000,2166714.247
C,M,2022,6,202206,India,Export,Japan,121190,kg,45501,45501,265406.809
C,M,2022,6,202206,India,Export,Jordan,121190,kg,300,300,1333.699
C,M,2022,6,202206,India,Export,Kenya,121190,kg,1040,1040,1156.582
C,M,2022,6,202206,India,Export,Rep. of Korea,121190,kg,99493,99493,692207.695
C,M,2022,6,202206,India,Export,Kuwait,121190,kg,4505,4505,49659.268
C,M,2022,6,202206,India,Export,Lebanon,121190,kg,3450,3450,7683.578
C,M,2022,6,202206,India,Export,Latvia,121190,kg,52524,52524,93108.298
C,M,2022,6,202206,India,Export,Liberia,121190,kg,10,10,111.798
C,M,2022,6,202206,India,Export,Libya,121190,kg,18000,18000,39935.277
C,M,2022,6,202206,India,Export,Madagascar,121190,kg,31,31,211.467
C,M,2022,6,202206,India,Export,Malaysia,121190,kg,87398,87398,392367.481
C,M,2022,6,202206,India,Export,Maldives,121190,kg,55,55,222.302
C,M,2022,6,202206,India,Export,Mauritius,121190,kg,6274,6274,18425.316
C,M,2022,6,202206,India,Export,Mexico,121190,kg,259500,259500,348409.935
C,M,2022,6,202206,India,Export,"Other Asia, nes",121190,kg,90127,90127,192389.82
C,M,2022,6,202206,India,Export,Mongolia,121190,kg,2,2,49.476
C,M,2022,6,202206,India,Export,Morocco,121190,kg,2150,2150,13640.211
C,M,2022,6,202206,India,Export,Mozambique,121190,kg,30,30,152.27
C,M,2022,6,202206,India,Export,Oman,121190,kg,13080,13080,19328.037
C,M,2022,6,202206,India,Export,Nepal,121190,kg,8494,8494,30996.152
C,M,2022,6,202206,India,Export,Netherlands,121190,kg,197055,197055,1000268.256
C,M,2022,6,202206,India,Export,New Zealand,121190,kg,12154,12154,83485.552
C,M,2022,6,202206,India,Export,Nigeria,121190,kg,10348,10348,83410.166
C,M,2022,6,202206,India,Export,Pakistan,121190,kg,98338,98338,629582.692
C,M,2022,6,202206,India,Export,Philippines,121190,kg,95560,95560,122694.367
C,M,2022,6,202206,India,Export,Poland,121190,kg,61187,61187,244122.531
C,M,2022,6,202206,India,Export,Portugal,121190,kg,400,400,3908.101
C,M,2022,6,202206,India,Export,Qatar,121190,kg,18870,18870,101596.927
C,M,2022,6,202206,India,Export,Romania,121190,kg,1818,1818,30737.592
C,M,2022,6,202206,India,Export,Russian Federation,121190,kg,49698,49698,124751.199
C,M,2022,6,202206,India,Export,Saudi Arabia,121190,kg,85929,85929,308479.102
C,M,2022,6,202206,India,Export,Serbia,121190,kg,475,475,1496.1
C,M,2022,6,202206,India,Export,Singapore,121190,kg,1498,1498,5961.18
C,M,2022,6,202206,India,Export,Slovakia,121190,kg,600,600,4214.806
C,M,2022,6,202206,India,Export,Viet Nam,121190,kg,186380,186380,532140.977
C,M,2022,6,202206,India,Export,Somalia,121190,kg,300,300,1595.551
C,M,2022,6,202206,India,Export,South Africa,121190,kg,28009,28009,142801.084
C,M,2022,6,202206,India,Export,Spain,121190,kg,99175,99175,537063.93
C,M,2022,6,202206,India,Export,Sudan,121190,kg,6025,6025,17246.448
C,M,2022,6,202206,India,Export,Sweden,121190,kg,24000,24000,61931.033
C,M,2022,6,202206,India,Export,Switzerland,121190,kg,27131,27131,29515.819
C,M,2022,6,202206,India,Export,Thailand,121190,kg,103411,103411,445463.361
C,M,2022,6,202206,India,Export,United Arab Emirates,121190,kg,341974,341974,880937.908
C,M,2022,6,202206,India,Export,Türkiye,121190,kg,162725,162725,305189.035
C,M,2022,6,202206,India,Export,Egypt,121190,kg,31005,31005,63370.036
C,M,2022,6,202206,India,Export,United Kingdom,121190,kg,211340,211340,1325526.571
C,M,2022,6,202206,India,Export,United Rep. of Tanzania,121190,kg,125,125,1323.94
C,M,2022,6,202206,India,Export,USA,121190,kg,2357239,2357239,14276178.25
C,M,2022,6,202206,India,Export,Uruguay,121190,kg,4000,4000,26217.938
C,M,2022,6,202206,India,Export,Venezuela,121190,kg,10000,10000,10270.147
C,M,2022,7,202207,India,Export,World,121190,kg,8182153.096,8182153.096,36972392
C,M,2022,7,202207,India,Export,Afghanistan,121190,kg,20000,20000,175367.198
C,M,2022,7,202207,India,Export,Algeria,121190,kg,7500,7500,34964.622
C,M,2022,7,202207,India,Export,Argentina,121190,kg,1000,1000,1794.942
C,M,2022,7,202207,India,Export,Australia,121190,kg,139696,139696,844868.897
C,M,2022,7,202207,India,Export,Austria,121190,kg,24000,24000,186575.501
C,M,2022,7,202207,India,Export,Bahrain,121190,kg,2000,2000,9909.396
C,M,2022,7,202207,India,Export,Bangladesh,121190,kg,458950,458950,445813.177
C,M,2022,7,202207,India,Export,Barbados,121190,kg,4,4,52.098
C,M,2022,7,202207,India,Export,Belgium,121190,kg,12591,12591,22499.588
C,M,2022,7,202207,India,Export,Bhutan,121190,kg,56,56,81.412
C,M,2022,7,202207,India,Export,Brazil,121190,kg,51000,51000,233715.804
C,M,2022,7,202207,India,Export,Myanmar,121190,kg,57000,57000,75578.302
C,M,2022,7,202207,India,Export,Cameroon,121190,kg,280,280,1132.854
C,M,2022,7,202207,India,Export,Canada,121190,kg,107396,107396,605098.817
C,M,2022,7,202207,India,Export,Sri Lanka,121190,kg,32959,32959,517188.803
C,M,2022,7,202207,India,Export,China,121190,kg,1176013,1176013,2508320.167
C,M,2022,7,202207,India,Export,Colombia,121190,kg,12000,12000,15232.805
C,M,2022,7,202207,India,Export,Dem. Rep. of the Congo,121190,kg,20,20,87.052
C,M,2022,7,202207,India,Export,Costa Rica,121190,kg,21500,21500,145293.804
C,M,2022,7,202207,India,Export,Czechia,121190,kg,345,345,4807.655
C,M,2022,7,202207,India,Export,Denmark,121190,kg,44000,44000,218558.533
C,M,2022,7,202207,India,Export,Dominica,121190,kg,2,2,26.853
C,M,2022,7,202207,India,Export,Ecuador,121190,kg,575,575,4014.631
C,M,2022,7,202207,India,Export,Finland,121190,kg,15000,15000,94221.199
C,M,2022,7,202207,India,Export,France,121190,kg,150959,150959,703827.392
C,M,2022,7,202207,India,Export,Germany,121190,kg,1032008.096,1032008.096,5769673.56
C,M,2022,7,202207,India,Export,Ghana,121190,kg,75,75,1234.148
C,M,2022,7,202207,India,Export,Greece,121190,kg,300,300,443.8
C,M,2022,7,202207,India,Export,Guyana,121190,kg,1000,1000,1455.364
C,M,2022,7,202207,India,Export,Honduras,121190,kg,1900,1900,1480.219
C,M,2022,7,202207,India,Export,"China, Hong Kong SAR",121190,kg,40,40,3712.581
C,M,2022,7,202207,India,Export,Hungary,121190,kg,4500,4500,24385.363
C,M,2022,7,202207,India,Export,Iceland,121190,kg,50000,50000,59412.708
C,M,2022,7,202207,India,Export,Indonesia,121190,kg,71433,71433,274113.771
C,M,2022,7,202207,India,Export,Iran,121190,kg,31000,31000,60125.085
C,M,2022,7,202207,India,Export,Iraq,121190,kg,27448,27448,43538.6
C,M,2022,7,202207,India,Export,Ireland,121190,kg,71804,71804,456370.594
C,M,2022,7,202207,India,Export,Israel,121190,kg,27852,27852,32745.473
C,M,2022,7,202207,India,Export,Italy,121190,kg,357627,357627,2341244.064
C,M,2022,7,202207,India,Export,Japan,121190,kg,43155,43155,354435.497
C,M,2022,7,202207,India,Export,Kazakhstan,121190,kg,12,12,216.556
C,M,2022,7,202207,India,Export,Jordan,121190,kg,6000,6000,12554.974
C,M,2022,7,202207,India,Export,Kenya,121190,kg,1020,1020,3043.848
C,M,2022,7,202207,India,Export,Rep. of Korea,121190,kg,156633,156633,1081660.853
C,M,2022,7,202207,India,Export,Kuwait,121190,kg,2903,2903,130989.153
C,M,2022,7,202207,India,Export,Lebanon,121190,kg,13,13,110.865
C,M,2022,7,202207,India,Export,Malawi,121190,kg,10,10,5.602
C,M,2022,7,202207,India,Export,Malaysia,121190,kg,98477,98477,457451.35
C,M,2022,7,202207,India,Export,Maldives,121190,kg,84,84,1659.636
C,M,2022,7,202207,India,Export,Mauritius,121190,kg,188,188,3554.014
C,M,2022,7,202207,India,Export,Mexico,121190,kg,77000,77000,165011.377
C,M,2022,7,202207,India,Export,"Other Asia, nes",121190,kg,8000,8000,67045.068
C,M,2022,7,202207,India,Export,Rep. of Moldova,121190,kg,93,93,1394.185
C,M,2022,7,202207,India,Export,Morocco,121190,kg,130,130,1645.142
C,M,2022,7,202207,India,Export,Oman,121190,kg,105,105,746.791
C,M,2022,7,202207,India,Export,Nepal,121190,kg,85461,85461,108723.239
C,M,2022,7,202207,India,Export,Netherlands,121190,kg,169586,169586,910036.504
C,M,2022,7,202207,India,Export,Curaçao,121190,kg,231,231,4769.749
C,M,2022,7,202207,India,Export,New Zealand,121190,kg,6491,6491,42824.803
C,M,2022,7,202207,India,Export,Nigeria,121190,kg,3618,3618,10395.66
C,M,2022,7,202207,India,Export,Pakistan,121190,kg,135000,135000,748216.415
C,M,2022,7,202207,India,Export,Panama,121190,kg,6784,6784,55614.294
C,M,2022,7,202207,India,Export,Papua New Guinea,121190,kg,144,144,2250.598
C,M,2022,7,202207,India,Export,Philippines,121190,kg,134628,134628,369913.419
C,M,2022,7,202207,India,Export,Poland,121190,kg,120876,120876,536194.476
C,M,2022,7,202207,India,Export,Qatar,121190,kg,4252,4252,28515.656
C,M,2022,7,202207,India,Export,Romania,121190,kg,10510,10510,77991.675
C,M,2022,7,202207,India,Export,Russian Federation,121190,kg,86430,86430,338013.332
C,M,2022,7,202207,India,Export,Saudi Arabia,121190,kg,45600,45600,233495.318
C,M,2022,7,202207,India,Export,Serbia,121190,kg,1150,1150,11514.045
C,M,2022,7,202207,India,Export,Singapore,121190,kg,13545,13545,28883.595
C,M,2022,7,202207,India,Export,Viet Nam,121190,kg,29300,29300,91943.346
C,M,2022,7,202207,India,Export,Slovenia,121190,kg,575,575,4894.091
C,M,2022,7,202207,India,Export,Somalia,121190,kg,16000,16000,10366.045
C,M,2022,7,202207,India,Export,South Africa,121190,kg,6466,6466,46267.676
C,M,2022,7,202207,India,Export,Spain,121190,kg,80897,80897,183677.773
C,M,2022,7,202207,India,Export,Suriname,121190,kg,10,10,130.597
C,M,2022,7,202207,India,Export,Sweden,121190,kg,68970,68970,336644.153
C,M,2022,7,202207,India,Export,Switzerland,121190,kg,85,85,1378.9
C,M,2022,7,202207,India,Export,Thailand,121190,kg,87042,87042,342157.554
C,M,2022,7,202207,India,Export,Trinidad and Tobago,121190,kg,6,6,165.287
C,M,2022,7,202207,India,Export,United Arab Emirates,121190,kg,276544,276544,974346.544
C,M,2022,7,202207,India,Export,Tunisia,121190,kg,2000,2000,17308.371
C,M,2022,7,202207,India,Export,Türkiye,121190,kg,3000,3000,30126.032
C,M,2022,7,202207,India,Export,Ukraine,121190,kg,20,20,749.844
C,M,2022,7,202207,India,Export,Egypt,121190,kg,78200,78200,50040.217
C,M,2022,7,202207,India,Export,United Kingdom,121190,kg,167565,167565,1249928.577
C,M,2022,7,202207,India,Export,United Rep. of Tanzania,121190,kg,20269,20269,34717.533
C,M,2022,7,202207,India,Export,USA,121190,kg,2074342,2074342,11823233.95
C,M,2022,7,202207,India,Export,Uzbekistan,121190,kg,24045,24045,23654.987
C,M,2022,7,202207,India,Export,Yemen,121190,kg,16855,16855,42815.999
C,M,2022,8,202208,India,Export,World,121190,kg,8230440,8230440,37919119.08
C,M,2022,8,202208,India,Export,Afghanistan,121190,kg,38040,38040,58107.966
C,M,2022,8,202208,India,Export,Algeria,121190,kg,73000,73000,156677.291
C,M,2022,8,202208,India,Export,Angola,121190,kg,9,9,44.485
C,M,2022,8,202208,India,Export,Argentina,121190,kg,3500,3500,27739.001
C,M,2022,8,202208,India,Export,Australia,121190,kg,113789,113789,809005.605
C,M,2022,8,202208,India,Export,Austria,121190,kg,48024,48024,371416.782
C,M,2022,8,202208,India,Export,Bahrain,121190,kg,555,555,5109.128
C,M,2022,8,202208,India,Export,Bangladesh,121190,kg,297738,297738,214681.518
C,M,2022,8,202208,India,Export,Belgium,121190,kg,22560,22560,59272.543
C,M,2022,8,202208,India,Export,Bhutan,121190,kg,6,6,33.034
C,M,2022,8,202208,India,Export,Botswana,121190,kg,1,1,993.551
C,M,2022,8,202208,India,Export,Brazil,121190,kg,140401,140401,438714.144
C,M,2022,8,202208,India,Export,Cambodia,121190,kg,5,5,132.11
C,M,2022,8,202208,India,Export,Canada,121190,kg,128645,128645,976375.553
C,M,2022,8,202208,India,Export,Sri Lanka,121190,kg,59660,59660,328805.29
C,M,2022,8,202208,India,Export,Chile,121190,kg,24200,24200,73926.859
C,M,2022,8,202208,India,Export,China,121190,kg,1358780,1358780,2974165.425
C,M,2022,8,202208,India,Export,Colombia,121190,kg,28625,28625,24260.467
C,M,2022,8,202208,India,Export,Dem. Rep. of the Congo,121190,kg,12,12,48.092
C,M,2022,8,202208,India,Export,Croatia,121190,kg,6600,6600,41944.344
C,M,2022,8,202208,India,Export,Czechia,121190,kg,10,10,131.192
C,M,2022,8,202208,India,Export,Denmark,121190,kg,60000,60000,493760.671
C,M,2022,8,202208,India,Export,Equatorial Guinea,121190,kg,10,10,37.785
C,M,2022,8,202208,India,Export,Estonia,121190,kg,17000,17000,123999.447
C,M,2022,8,202208,India,Export,Fiji,121190,kg,50,50,205.04
C,M,2022,8,202208,India,Export,France,121190,kg,209394,209394,1091551.652
C,M,2022,8,202208,India,Export,Germany,121190,kg,996218,996218,5463982.037
C,M,2022,8,202208,India,Export,Ghana,121190,kg,5700,5700,69462.353
C,M,2022,8,202208,India,Export,Guinea,121190,kg,55,55,640.726
C,M,2022,8,202208,India,Export,"China, Hong Kong SAR",121190,kg,705,705,5592.127
C,M,2022,8,202208,India,Export,Indonesia,121190,kg,48300,48300,458795.43
C,M,2022,8,202208,India,Export,Iran,121190,kg,20000,20000,40415.868
C,M,2022,8,202208,India,Export,Iraq,121190,kg,17725,17725,41901.342
C,M,2022,8,202208,India,Export,Ireland,121190,kg,100268,100268,650116.537
C,M,2022,8,202208,India,Export,Israel,121190,kg,250,250,2307.157
C,M,2022,8,202208,India,Export,Italy,121190,kg,328000,328000,2280580.605
C,M,2022,8,202208,India,Export,Japan,121190,kg,70098,70098,577205.755
C,M,2022,8,202208,India,Export,Kazakhstan,121190,kg,14,14,398.29
C,M,2022,8,202208,India,Export,Jordan,121190,kg,8000,8000,15364.126
C,M,2022,8,202208,India,Export,Kenya,121190,kg,300,300,2369.679
C,M,2022,8,202208,India,Export,Rep. of Korea,121190,kg,91940,91940,618884.698
C,M,2022,8,202208,India,Export,Kuwait,121190,kg,3302,3302,14406.726
C,M,2022,8,202208,India,Export,Lebanon,121190,kg,3120,3120,4521.761
C,M,2022,8,202208,India,Export,Latvia,121190,kg,1000,1000,9208.716
C,M,2022,8,202208,India,Export,Libya,121190,kg,16700,16700,37124.764
C,M,2022,8,202208,India,Export,Madagascar,121190,kg,300,300,2025.88
C,M,2022,8,202208,India,Export,Malaysia,121190,kg,58048,58048,320253.527
C,M,2022,8,202208,India,Export,Maldives,121190,kg,2,2,26.347
C,M,2022,8,202208,India,Export,Mexico,121190,kg,172825,172825,670336.444
C,M,2022,8,202208,India,Export,"Other Asia, nes",121190,kg,2114,2114,16443.529
