typeCode,freqCode,refYear,refMonth,period,reporterDesc,flowDesc,partnerDesc,cmdCode,qtyUnitAbbr,qty,netWgt,primaryValue
C,M,2020,11,202011,India,Export,Singapore,121190,kg,17165,17165,46380.557
C,M,2020,11,202011,India,Export,Slovakia,121190,kg,340,340,16729.883
C,M,2020,11,202011,India,Export,Viet Nam,121190,kg,540016,540016,1231601.775
C,M,2020,11,202011,India,Export,Slovenia,121190,kg,400,400,4868.973
C,M,2020,11,202011,India,Export,Somalia,121190,kg,1050,1050,1735.09
C,M,2020,11,202011,India,Export,South Africa,121190,kg,35897,35897,137625.308
C,M,2020,11,202011,India,Export,Spain,121190,kg,123138,123138,359959.993
C,M,2020,11,202011,India,Export,Sudan,121190,kg,23145,23145,55045.957
C,M,2020,11,202011,India,Export,Suriname,121190,kg,15,15,90.259
C,M,2020,11,202011,India,Export,Sweden,121190,kg,74,74,1453.589
C,M,2020,11,202011,India,Export,Switzerland,121190,kg,224,224,3642.601
C,M,2020,11,202011,India,Export,Thailand,121190,kg,279325,279325,735368.162
C,M,2020,11,202011,India,Export,Togo,121190,kg,3,3,17.758
C,M,2020,11,202011,India,Export,Trinidad and Tobago,121190,kg,84,84,555.445
C,M,2020,11,202011,India,Export,United Arab Emirates,121190,kg,243219,243219,930361.182
C,M,2020,11,202011,India,Export,Türkiye,121190,kg,24500,24500,46359.942
C,M,2020,11,202011,India,Export,Egypt,121190,kg,35000,35000,51087.268
C,M,2020,11,202011,India,Export,United Kingdom,121190,kg,78033,78033,471503.152
C,M,2020,11,202011,India,Export,USA,121190,kg,2356283,2356283,11711121.94
C,M,2020,12,202012,India,Export,World,121190,kg,12346510.69,12346510.69,41440818.32
C,M,2020,12,202012,India,Export,Afghanistan,121190,kg,72200,72200,201292.136
C,M,2020,12,202012,India,Export,Algeria,121190,kg,80000,80000,124279.409
C,M,2020,12,202012,India,Export,Angola,121190,kg,30,30,152.611
C,M,2020,12,202012,India,Export,Argentina,121190,kg,48850,48850,144001.468
C,M,2020,12,202012,India,Export,Australia,121190,kg,141997,141997,743184.429
C,M,2020,12,202012,India,Export,Austria,121190,kg,60245,60245,390252.017
C,M,2020,12,202012,India,Export,Bahrain,121190,kg,40,40,243.464
C,M,2020,12,202012,India,Export,Bangladesh,121190,kg,981046,981046,1474271.474
C,M,2020,12,202012,India,Export,Barbados,121190,kg,125,125,325.817
C,M,2020,12,202012,India,Export,Belgium,121190,kg,227661,227661,823269.145
C,M,2020,12,202012,India,Export,Bolivia (Plurinational State of),121190,kg,25,25,964.704
C,M,2020,12,202012,India,Export,Brazil,121190,kg,231530,231530,279545.6
C,M,2020,12,202012,India,Export,Brunei Darussalam,121190,kg,200,200,728.273
C,M,2020,12,202012,India,Export,Bulgaria,121190,kg,4792,4792,20374.291
C,M,2020,12,202012,India,Export,Myanmar,121190,kg,67300,67300,226913.568
C,M,2020,12,202012,India,Export,Cameroon,121190,kg,25,25,138.75
C,M,2020,12,202012,India,Export,Canada,121190,kg,24640,24640,150841.406
C,M,2020,12,202012,India,Export,Sri Lanka,121190,kg,126997,126997,303415.039
C,M,2020,12,202012,India,Export,Chile,121190,kg,11360,11360,50488.675
C,M,2020,12,202012,India,Export,China,121190,kg,1843480,1843480,1962402.528
C,M,2020,12,202012,India,Export,Colombia,121190,kg,35930,35930,49230.723
C,M,2020,12,202012,India,Export,Dem. Rep. of the Congo,121190,kg,20,20,71.276
C,M,2020,12,202012,India,Export,Croatia,121190,kg,6000,6000,8104.964
C,M,2020,12,202012,India,Export,Cyprus,121190,kg,150,150,470.704
C,M,2020,12,202012,India,Export,Czechia,121190,kg,13050,13050,95811.612
C,M,2020,12,202012,India,Export,Denmark,121190,kg,32505,32505,175240.837
C,M,2020,12,202012,India,Export,Ecuador,121190,kg,66425,66425,73715.48
C,M,2020,12,202012,India,Export,Finland,121190,kg,1000,1000,4454.109
C,M,2020,12,202012,India,Export,France,121190,kg,123248,123248,699924.898
C,M,2020,12,202012,India,Export,Georgia,121190,kg,45,45,140.053
C,M,2020,12,202012,India,Export,Germany,121190,kg,1064290,1064290,6051268.55
C,M,2020,12,202012,India,Export,Greece,121190,kg,13620,13620,55402.749
C,M,2020,12,202012,India,Export,Guatemala,121190,kg,21750,21750,73257.742
C,M,2020,12,202012,India,Export,Honduras,121190,kg,11000,11000,8143.357
C,M,2020,12,202012,India,Export,"China, Hong Kong SAR",121190,kg,4174,4174,22923.036
C,M,2020,12,202012,India,Export,Hungary,121190,kg,10597,10597,69727.812
C,M,2020,12,202012,India,Export,Indonesia,121190,kg,284150,284150,480575.889
C,M,2020,12,202012,India,Export,Iran,121190,kg,89000,89000,203090.383
C,M,2020,12,202012,India,Export,Iraq,121190,kg,17500,17500,47011.638
C,M,2020,12,202012,India,Export,Ireland,121190,kg,69060,69060,442805.239
C,M,2020,12,202012,India,Export,Israel,121190,kg,9290,9290,17336.8
C,M,2020,12,202012,India,Export,Italy,121190,kg,264108.028,264108.028,1278685.874
C,M,2020,12,202012,India,Export,Jamaica,121190,kg,5,5,17.894
C,M,2020,12,202012,India,Export,Japan,121190,kg,202307,202307,986968.777
C,M,2020,12,202012,India,Export,Kazakhstan,121190,kg,4,4,49.187
C,M,2020,12,202012,India,Export,Kenya,121190,kg,3160,3160,4735.586
C,M,2020,12,202012,India,Export,Rep. of Korea,121190,kg,61222,61222,366147.817
C,M,2020,12,202012,India,Export,Kuwait,121190,kg,3192,3192,94822.077
C,M,2020,12,202012,India,Export,Lebanon,121190,kg,9300,9300,12421.464
C,M,2020,12,202012,India,Export,Latvia,121190,kg,65020,65020,46824.434
C,M,2020,12,202012,India,Export,Liberia,121190,kg,20,20,113.09
C,M,2020,12,202012,India,Export,Libya,121190,kg,18000,18000,22394.24
C,M,2020,12,202012,India,Export,Malawi,121190,kg,51.482,51.482,172.799
C,M,2020,12,202012,India,Export,Malaysia,121190,kg,115580,115580,458684.312
C,M,2020,12,202012,India,Export,Maldives,121190,kg,35,35,468.029
C,M,2020,12,202012,India,Export,Malta,121190,kg,23,23,91.654
C,M,2020,12,202012,India,Export,Mauritius,121190,kg,280,280,584.486
C,M,2020,12,202012,India,Export,Mexico,121190,kg,162500,162500,306577.161
C,M,2020,12,202012,India,Export,"Other Asia, nes",121190,kg,167600,167600,255872.378
C,M,2020,12,202012,India,Export,Morocco,121190,kg,59491,59491,101145.411
C,M,2020,12,202012,India,Export,Oman,121190,kg,1151,1151,5809.58
C,M,2020,12,202012,India,Export,Nepal,121190,kg,143513,143513,129265.478
C,M,2020,12,202012,India,Export,Netherlands,121190,kg,49798,49798,235559.289
C,M,2020,12,202012,India,Export,Curaçao,121190,kg,3,3,71.357
C,M,2020,12,202012,India,Export,New Zealand,121190,kg,12013,12013,68600.776
C,M,2020,12,202012,India,Export,Nigeria,121190,kg,10250,10250,77836.156
C,M,2020,12,202012,India,Export,Peru,121190,kg,271,271,4886.5
C,M,2020,12,202012,India,Export,Philippines,121190,kg,31036.181,31036.181,136062.298
C,M,2020,12,202012,India,Export,Poland,121190,kg,210720,210720,285845.623
C,M,2020,12,202012,India,Export,Portugal,121190,kg,7253,7253,9441.97
C,M,2020,12,202012,India,Export,Qatar,121190,kg,10873,10873,63795.584
C,M,2020,12,202012,India,Export,Romania,121190,kg,440,440,2461.49
C,M,2020,12,202012,India,Export,Russian Federation,121190,kg,47250,47250,58748.598
C,M,2020,12,202012,India,Export,Saudi Arabia,121190,kg,281992,281992,332648.837
C,M,2020,12,202012,India,Export,Singapore,121190,kg,29748,29748,62802.03
C,M,2020,12,202012,India,Export,Slovakia,121190,kg,2470,2470,10706.303
C,M,2020,12,202012,India,Export,Viet Nam,121190,kg,272400,272400,588116.886
C,M,2020,12,202012,India,Export,Somalia,121190,kg,1500,1500,2588.646
C,M,2020,12,202012,India,Export,South Africa,121190,kg,30707,30707,139220.129
C,M,2020,12,202012,India,Export,Spain,121190,kg,87127,87127,153465.092
C,M,2020,12,202012,India,Export,Sweden,121190,kg,60080,60080,213678.518
C,M,2020,12,202012,India,Export,Switzerland,121190,kg,225,225,7028.187
C,M,2020,12,202012,India,Export,Thailand,121190,kg,239390,239390,545159.713
C,M,2020,12,202012,India,Export,Trinidad and Tobago,121190,kg,240,240,6273.671
C,M,2020,12,202012,India,Export,United Arab Emirates,121190,kg,487835,487835,989144.812
C,M,2020,12,202012,India,Export,Tunisia,121190,kg,11010,11010,32866.786
C,M,2020,12,202012,India,Export,Türkiye,121190,kg,61000,61000,60609.65
C,M,2020,12,202012,India,Export,Ukraine,121190,kg,10040,10040,51638.206
C,M,2020,12,202012,India,Export,North Macedonia,121190,kg,107,107,697.007
C,M,2020,12,202012,India,Export,Egypt,121190,kg,144950,144950,174356.858
C,M,2020,12,202012,India,Export,United Kingdom,121190,kg,174429,174429,825751.596
C,M,2020,12,202012,India,Export,United Rep. of Tanzania,121190,kg,2470,2470,5590.363
C,M,2020,12,202012,India,Export,USA,121190,kg,2983421,2983421,16710234.24
C,M,2020,12,202012,India,Export,Uruguay,121190,kg,2400,2400,21500.363
C,M,2020,12,202012,India,Export,Uzbekistan,121190,kg,1000,1000,878.888
C,M,2020,12,202012,India,Export,Yemen,121190,kg,10125,10125,14665.882
C,M,2020,12,202012,India,Export,Zambia,121190,kg,28,28,241.631
